Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
4585	Spectrogram 1	7	20679.91789	20682.63993	9.118236473	500.1002004				
4586	Spectrogram 1	7	20686.15007	20688.99484	9.118236473	500.1002004				
4587	Spectrogram 1	7	20692.85732	20697.11393	4.909819639	514.1282565				
4588	Spectrogram 1	7	20697.25937	20700.62611	4.676018704	461.990648				
4589	Spectrogram 1	7	20713.31508	20716.03464	5.55E-14	457.3146293				
4590	Spectrogram 1	7	20717.27479	20719.69743	9.118236473	500.1002004				
4591	Spectrogram 1	7	20721.57772	20723.79742	7.715430862	465.0300601				
4592	Spectrogram 1	7	20724.0711	20727.30961	9.118236473	500.1002004				
4593	Spectrogram 1	7	20728.27007	20730.15993	9.118236473	500.1002004				
4594	Spectrogram 1	7	20731.45882	20733.34868	9.118236473	500.1002004				
4595	Spectrogram 1	7	20744.82382	20746.71368	9.118236473	500.1002004				
4596	Spectrogram 1	7	20747.86132	20749.75118	9.118236473	500.1002004				
4597	Spectrogram 1	7	20750.75459	20754.21603	7.715430862	465.0300601				
4598	Spectrogram 1	7	20754.85975	20758.05368	9.118236473	500.1002004				
4599	Spectrogram 1	7	20771.41882	20773.30868	9.118236473	500.1002004				
4600	Spectrogram 1	7	20778.30473	20780.59868	9.118236473	500.1002004				
4601	Spectrogram 1	7	20782.17607	20785.77143	4.909819639	514.1282565				
4602	Spectrogram 1	7	20787.20397	20789.92353	7.715430862	465.0300601				
4603	Spectrogram 1	7	20794.95341	20798.35118	9.118236473	500.1002004				
4604	Spectrogram 1	7	20799.62397	20802.34353	7.715430862	465.0300601				
4605	Spectrogram 1	7	20810.70382	20812.59368	9.118236473	500.1002004				
4606	Spectrogram 1	7	20814.01132	20815.90118	9.118236473	500.1002004				
4607	Spectrogram 1	7	20817.25132	20819.14118	9.118236473	500.1002004				
4608	Spectrogram 1	7	20820.49132	20823.46142	9.118236473	500.1002004				
4609	Spectrogram 1	7	20824.67632	20826.56618	9.118236473	500.1002004				
4610	Spectrogram 1	7	20867.21757	20869.10743	9.118236473	500.1002004				
4611	Spectrogram 1	7	20871.13257	20873.81796	9.118236473	500.1002004				
4612	Spectrogram 1	7	20875.88232	20879.47768	4.909819639	514.1282565				
4613	Spectrogram 1	7	20884.2633	20887.68426	11.9238477	493.0861723				
4614	Spectrogram 1	7	20892.1087	20896.85244	4.909819639	514.1282565				
4615	Spectrogram 1	7	20898.19022	20901.77862	7.715430862	465.0300601				
4616	Spectrogram 1	7	20902.70615	20906.79603	11.9238477	493.0861723				
4617	Spectrogram 1	7	20911.36257	20913.72918	9.118236473	500.1002004				
4618	Spectrogram 1	7	20918.58507	20921.48335	9.118236473	500.1002004				
4619	Spectrogram 1	7	20923.12542	20926.36393	7.715430862	465.0300601				
4620	Spectrogram 1	7	20954.96757	20957.38064	9.118236473	500.1002004				
4621	Spectrogram 1	7	20968.53507	20970.42493	9.118236473	500.1002004				
4622	Spectrogram 1	7	20981.90007	20984.38342	9.118236473	500.1002004				
4623	Spectrogram 1	7	21028.69382	21031.36462	9.118236473	500.1002004				
4624	Spectrogram 1	7	21053.80382	21057.45515	9.118236473	500.1002004				
4625	Spectrogram 1	7	21060.6049	21063.8776	11.9238477	493.0861723				
4626	Spectrogram 1	7	21085.46132	21087.35118	9.118236473	500.1002004				
4627	Spectrogram 1	7	21092.57702	21095.31379	9.118236473	500.1002004				
4628	Spectrogram 1	7	21101.38029	21105.85035	11.9238477	493.0861723				
4629	Spectrogram 1	7	21109.40815	21112.41859	9.118236473	500.1002004				
4630	Spectrogram 1	7	21122.59885	21125.31841	0.594386051	457.9090153				
4631	Spectrogram 1	7	21145.68327	21149.04568	1.73E-15	490.9819639				
4632	Spectrogram 1	7	21126.78663	21132.35139	9.118236473	500.1002004				
4633	Spectrogram 1	7	21136.84507	21138.73493	9.118236473	500.1002004				
4634	Spectrogram 1	7	21141.01783	21144.26993	9.118236473	500.1002004				
4635	Spectrogram 1	7	21167.19958	21169.85243	9.118236473	500.1002004				
4636	Spectrogram 1	7	21170.98544	21173.49743	9.118236473	500.1002004				
4637	Spectrogram 1	7	21182.00257	21184.25877	9.118236473	500.1002004				
4638	Spectrogram 1	7	21185.71507	21187.63412	9.118236473	500.1002004				
4639	Spectrogram 1	7	21189.14772	21191.19192	7.715430862	465.0300601				
4640	Spectrogram 1	7	21192.53257	21194.43043	9.118236473	500.1002004				
4641	Spectrogram 1	7	21198.80926	21201.17243	9.118236473	500.1002004				
4642	Spectrogram 1	7	21202.59007	21204.47993	9.118236473	500.1002004				
4643	Spectrogram 1	7	21205.40865	21208.98092	11.9238477	493.0861723				
4644	Spectrogram 1	7	21213.50865	21216.78135	11.9238477	493.0861723				
4645	Spectrogram 1	7	21218.42277	21221.7525	9.118236473	500.1002004				
4646	Spectrogram 1	7	21264.94784	21266.68113	7.715430862	465.0300601				
4647	Spectrogram 1	7	21270.64632	21272.53618	9.118236473	500.1002004				
4648	Spectrogram 1	7	21273.95382	21275.84368	9.118236473	500.1002004				
4649	Spectrogram 1	7	21285.96882	21288.39283	9.118236473	500.1002004				
4650	Spectrogram 1	7	21302.97882	21305.22395	9.118236473	500.1002004				
4651	Spectrogram 1	7	21327.8699	21331.86184	11.9238477	493.0861723				
4652	Spectrogram 1	7	21347.46132	21349.97012	9.118236473	500.1002004				
4653	Spectrogram 1	7	21355.6799	21359.59443	11.9238477	493.0861723				
4654	Spectrogram 1	7	21364.06632	21366.43635	9.118236473	500.1002004				
4655	Spectrogram 1	7	21407.75507	21409.64493	9.118236473	500.1002004				
4656	Spectrogram 1	7	21448.52507	21450.68322	9.118236473	500.1002004				
4657	Spectrogram 1	7	21452.03507	21453.92493	9.118236473	500.1002004				
4658	Spectrogram 1	7	21477.95968	21481.12743	9.118236473	500.1002004				
4659	Spectrogram 1	7	21500.63507	21503.50285	9.118236473	500.1002004				
4660	Spectrogram 1	7	21511.91397	21514.26748	7.715430862	465.0300601				
4661	Spectrogram 1	7	21536.29132	21538.18118	9.118236473	500.1002004				
4662	Spectrogram 1	7	21539.40014	21541.95445	9.118236473	500.1002004				
4663	Spectrogram 1	7	21546.64357	21550.57528	4.909819639	514.1282565				
4664	Spectrogram 1	7	21558.10139	21560.99618	9.118236473	500.1002004				
4665	Spectrogram 1	7	21570.31132	21572.20118	9.118236473	500.1002004				
4666	Spectrogram 1	7	21579.94993	21583.06868	9.118236473	500.1002004				
4667	Spectrogram 1	7	21588.52514	21590.42618	9.118236473	500.1002004				
4668	Spectrogram 1	7	21598.97047	21603.80543	9.118236473	500.1002004				
4669	Spectrogram 1	7	21616.21132	21618.67521	9.118236473	500.1002004				
4670	Spectrogram 1	7	21632.76957	21636.73788	9.118236473	500.1002004				
4671	Spectrogram 1	7	21816.99972	21819.89118	9.118236473	500.1002004				
4672	Spectrogram 1	7	21906.87232	21910.46768	4.909819639	514.1282565				
4673	Spectrogram 1	7	21925.23232	21928.82768	4.909819639	514.1282565				
4674	Spectrogram 1	7	21944.35069	21947.31553	9.118236473	500.1002004				
4675	Spectrogram 1	7	21964.04482	21967.64018	4.909819639	514.1282565				
4676	Spectrogram 1	7	21973.22482	21976.82018	4.909819639	514.1282565				
4677	Spectrogram 1	7	21981.98127	21985.58468	9.118236473	500.1002004				
4678	Spectrogram 1	7	22027.33507	22030.60452	9.118236473	500.1002004				
4679	Spectrogram 1	7	22035.11382	22037.00368	9.118236473	500.1002004				
4680	Spectrogram 1	7	22057.45632	22060.70898	9.118236473	500.1002004				
4681	Spectrogram 1	7	22068.32632	22071.02368	9.118236473	500.1002004				
4682	Spectrogram 1	7	22077.03132	22078.92118	9.118236473	500.1002004				
4683	Spectrogram 1	7	22080.54132	22082.43118	9.118236473	500.1002004				
4684	Spectrogram 1	7	22100.65632	22102.90083	9.118236473	500.1002004				
4685	Spectrogram 1	7	22106.36741	22111.01991	9.118236473	500.1002004				
4686	Spectrogram 1	7	22112.46882	22114.35868	9.118236473	500.1002004				
4687	Spectrogram 1	7	22120.23132	22122.74241	9.118236473	500.1002004				
4688	Spectrogram 1	7	22140.1665	22142.03663	7.715430862	465.0300601				
4689	Spectrogram 1	7	22144.96107	22149.19784	4.909819639	514.1282565				
4690	Spectrogram 1	7	22157.90989	22160.73118	9.118236473	500.1002004				
4691	Spectrogram 1	7	22162.50257	22165.16232	9.118236473	500.1002004				
4692	Spectrogram 1	7	22174.10272	22176.82228	7.715430862	465.0300601				
4693	Spectrogram 1	7	22177.56901	22180.92993	9.118236473	500.1002004				
4694	Spectrogram 1	7	22182.48257	22184.37243	9.118236473	500.1002004				
4695	Spectrogram 1	7	22189.38273	22191.79743	9.118236473	500.1002004				
4696	Spectrogram 1	7	22197.04615	22200.31885	11.9238477	493.0861723				
4697	Spectrogram 1	7	22201.78757	22204.29812	9.118236473	500.1002004				
4698	Spectrogram 1	7	22209.63482	22212.90018	4.909819639	514.1282565				
4699	Spectrogram 1	7	22213.99522	22216.71478	7.715430862	465.0300601				
4700	Spectrogram 1	7	22218.07319	22221.15993	9.118236473	500.1002004				
4701	Spectrogram 1	7	22228.51757	22230.40743	9.118236473	500.1002004				
4702	Spectrogram 1	7	22235.19022	22237.64108	7.715430862	465.0300601				
4703	Spectrogram 1	7	22239.55682	22241.81493	9.118236473	500.1002004				
4704	Spectrogram 1	7	22243.97507	22245.86493	9.118236473	500.1002004				
4705	Spectrogram 1	7	22257.67757	22259.56743	9.118236473	500.1002004				
4706	Spectrogram 1	7	22273.40153	22276.82268	4.909819639	514.1282565				
4707	Spectrogram 1	7	22277.87159	22281.38377	7.715430862	465.0300601				
4708	Spectrogram 1	7	22282.78757	22284.67743	9.118236473	500.1002004				
4709	Spectrogram 1	7	22289.51146	22292.23102	6.036562922	463.3511922				
4710	Spectrogram 1	7	22293.47117	22296.20794	9.118236473	500.1002004				
4711	Spectrogram 1	7	22306.0603	22308.70585	9.118236473	500.1002004				
4712	Spectrogram 1	7	22310.00632	22312.26365	9.118236473	500.1002004				
4713	Spectrogram 1	7	22323.02827	22325.54103	7.715430862	465.0300601				
4714	Spectrogram 1	7	22336.15357	22339.74893	4.909819639	514.1282565				
4715	Spectrogram 1	7	22340.10147	22343.37159	7.715430862	465.0300601				
4716	Spectrogram 1	7	22350.10132	22351.99118	9.118236473	500.1002004				
4717	Spectrogram 1	7	22356.44632	22358.33618	9.118236473	500.1002004				
4718	Spectrogram 1	7	22359.95632	22361.84618	9.118236473	500.1002004				
4719	Spectrogram 1	7	22367.31382	22369.20368	9.118236473	500.1002004				
4720	Spectrogram 1	7	22376.08882	22377.97868	9.118236473	500.1002004				
4721	Spectrogram 1	7	22379.66632	22381.55618	9.118236473	500.1002004				
4722	Spectrogram 1	7	22390.93882	22392.82868	9.118236473	500.1002004				
4723	Spectrogram 1	7	22395.32632	22397.21618	9.118236473	500.1002004				
4724	Spectrogram 1	7	22399.97709	22402.07618	9.118236473	500.1002004				
4725	Spectrogram 1	7	22407.63607	22411.23143	4.909819639	514.1282565				
4726	Spectrogram 1	7	22419.31692	22422.13993	9.118236473	500.1002004				
4727	Spectrogram 1	7	22428.21507	22430.10493	9.118236473	500.1002004				
4728	Spectrogram 1	7	22434.96507	22436.85493	9.118236473	500.1002004				
4729	Spectrogram 1	7	22439.15007	22441.03993	9.118236473	500.1002004				
4730	Spectrogram 1	7	22443.06507	22444.95493	9.118236473	500.1002004				
4731	Spectrogram 1	7	22446.50757	22448.39743	9.118236473	500.1002004				
4732	Spectrogram 1	7	22449.80522	22452.52478	7.715430862	465.0300601				
4733	Spectrogram 1	7	22453.79757	22455.68743	9.118236473	500.1002004				
4734	Spectrogram 1	7	22468.51257	22470.40243	9.118236473	500.1002004				
4735	Spectrogram 1	7	22472.09094	22474.64526	9.118236473	500.1002004				
4736	Spectrogram 1	7	22480.58522	22483.30478	7.715430862	465.0300601				
4737	Spectrogram 1	7	22484.30757	22486.19743	9.118236473	500.1002004				
4738	Spectrogram 1	7	22491.68982	22495.28518	4.909819639	514.1282565				
4739	Spectrogram 1	7	22497.47007	22504.01991	9.118236473	500.1002004				
4740	Spectrogram 1	7	22506.90646	22511.72848	1.73E-15	490.9819639				
4741	Spectrogram 1	7	22512.82319	22515.15493	9.118236473	500.1002004				
4742	Spectrogram 1	7	22520.03001	22522.37743	9.118236473	500.1002004				
4743	Spectrogram 1	7	22523.59257	22527.1	9.118236473	500.1002004				
4744	Spectrogram 1	7	22531.95272	22534.67228	7.715430862	465.0300601				
4745	Spectrogram 1	7	22537.56507	22540.69262	9.118236473	500.1002004				
4746	Spectrogram 1	7	22551.37462	22554.09418	3.315474486	460.6301037				
4747	Spectrogram 1	7	22555.33433	22558.47301	4.676018704	461.990648				
4748	Spectrogram 1	7	22559.62193	22562.21868	9.118236473	500.1002004				
4749	Spectrogram 1	7	22578.95882	22580.84868	9.118236473	500.1002004				
4750	Spectrogram 1	7	22582.13132	22584.02118	9.118236473	500.1002004				
4751	Spectrogram 1	7	22584.89143	22587.6826	11.9238477	493.0861723				
4752	Spectrogram 1	7	22589.22465	22591.85118	9.118236473	500.1002004				
4753	Spectrogram 1	7	22593.05613	22596.37726	1.954930269	459.2695595				
4754	Spectrogram 1	7	22598.33132	22600.22118	9.118236473	500.1002004				
4755	Spectrogram 1	7	22602.17882	22603.45585	9.118236473	500.1002004				
4756	Spectrogram 1	7	22613.31632	22615.20618	9.118236473	500.1002004				
4757	Spectrogram 1	7	22616.62382	22618.51368	9.118236473	500.1002004				
4758	Spectrogram 1	7	22620.20132	22622.09118	9.118236473	500.1002004				
4759	Spectrogram 1	7	22623.84478	22627.16591	4.676018704	461.990648				
4760	Spectrogram 1	7	22628.9078	22631.7814	7.715430862	465.0300601				
4761	Spectrogram 1	7	22634.10632	22635.99618	9.118236473	500.1002004				
4762	Spectrogram 1	7	22640.58632	22642.47618	9.118236473	500.1002004				
4763	Spectrogram 1	7	22643.48882	22645.37868	9.118236473	500.1002004				
4764	Spectrogram 1	7	22652.99136	22655.77374	9.118236473	500.1002004				
4765	Spectrogram 1	7	22656.91147	22660.01574	7.715430862	465.0300601				
4766	Spectrogram 1	7	22661.03882	22662.52444	9.118236473	500.1002004				
4767	Spectrogram 1	7	22670.46107	22673.88203	11.9238477	493.0861723				
4768	Spectrogram 1	7	22675.06897	22677.16615	7.715430862	465.0300601				
4769	Spectrogram 1	7	22692.84757	22694.73743	9.118236473	500.1002004				
4770	Spectrogram 1	7	22697.70757	22699.59743	9.118236473	500.1002004				
4771	Spectrogram 1	7	22703.46982	22707.06518	4.909819639	514.1282565				
4772	Spectrogram 1	7	22708.13725	22711.00493	9.118236473	500.1002004				
4773	Spectrogram 1	7	22711.69505	22714.97918	11.9238477	493.0861723				
4774	Spectrogram 1	7	22715.65272	22718.37228	7.715430862	465.0300601				
4775	Spectrogram 1	7	22718.72482	22722.32018	4.909819639	514.1282565				
4776	Spectrogram 1	7	22722.77897	22726.33728	7.715430862	465.0300601				
4777	Spectrogram 1	7	22726.95657	22730.55192	5.93499925	515.1534361				
4778	Spectrogram 1	7	22735.64257	22738.51539	9.118236473	500.1002004				
4779	Spectrogram 1	7	22745.82522	22747.54672	7.715430862	465.0300601				
4780	Spectrogram 1	7	22749.07507	22750.96493	9.118236473	500.1002004				
4781	Spectrogram 1	7	22756.02757	22757.58154	9.118236473	500.1002004				
4782	Spectrogram 1	7	22771.01257	22772.90243	9.118236473	500.1002004				
4783	Spectrogram 1	7	22774.78272	22776.96699	7.715430862	465.0300601				
4784	Spectrogram 1	7	22778.43757	22780.32743	9.118236473	500.1002004				
4785	Spectrogram 1	7	22785.13168	22787.48243	9.118236473	500.1002004				
4786	Spectrogram 1	7	22792.26522	22794.98478	7.715430862	465.0300601				
4787	Spectrogram 1	7	22795.87732	22799.47268	4.909819639	514.1282565				
4788	Spectrogram 1	7	22805.62365	22808.89635	11.9238477	493.0861723				
4789	Spectrogram 1	7	22814.18607	22817.78143	4.909819639	514.1282565				
4790	Spectrogram 1	7	22822.99032	22826.36567	7.715430862	465.0300601				
4791	Spectrogram 1	7	22827.36915	22829.68618	9.118236473	500.1002004				
4792	Spectrogram 1	7	22831.15501	22834.11984	9.118236473	500.1002004				
4793	Spectrogram 1	7	22835.07771	22837.65118	9.118236473	500.1002004				
4794	Spectrogram 1	7	22838.59561	22841.86831	13.16033427	494.3226589				
4795	Spectrogram 1	7	22842.60383	22844.80618	9.118236473	500.1002004				
4796	Spectrogram 1	7	22846.56132	22850.22117	9.118236473	500.1002004				
4797	Spectrogram 1	7	22873.66615	22876.81344	9.118236473	500.1002004				
4798	Spectrogram 1	7	22877.61132	22879.50118	9.118236473	500.1002004				
4799	Spectrogram 1	7	22884.63132	22886.52118	9.118236473	500.1002004				
4800	Spectrogram 1	7	22888.20882	22890.09868	9.118236473	500.1002004				
4801	Spectrogram 1	7	22893.37089	22896.15327	7.715430862	465.0300601				
4802	Spectrogram 1	7	22897.59132	22900.25842	9.118236473	500.1002004				
4803	Spectrogram 1	7	22904.7299	22908.0026	11.9238477	493.0861723				
4804	Spectrogram 1	7	22917.09882	22918.98868	9.118236473	500.1002004				
4805	Spectrogram 1	7	22920.81132	22924.11393	9.118236473	500.1002004				
4806	Spectrogram 1	7	22926.00882	22928.67521	9.118236473	500.1002004				
4807	Spectrogram 1	7	22929.99132	22933.19088	9.118236473	500.1002004				
4808	Spectrogram 1	7	22937.82132	22939.71118	9.118236473	500.1002004				
4809	Spectrogram 1	7	22955.45507	22957.34493	9.118236473	500.1002004				
4810	Spectrogram 1	7	22958.69507	22960.58493	9.118236473	500.1002004				
4811	Spectrogram 1	7	22962.26272	22964.98228	7.715430862	465.0300601				
4812	Spectrogram 1	7	22969.96757	22971.85743	9.118236473	500.1002004				
4813	Spectrogram 1	7	22974.24241	22978.62124	9.118236473	500.1002004				
4814	Spectrogram 1	7	22988.33677	22991.22993	9.118236473	500.1002004				
4815	Spectrogram 1	7	22992.06482	22995.66018	4.909819639	514.1282565				
4816	Spectrogram 1	7	22996.63007	22998.87333	9.118236473	500.1002004				
4817	Spectrogram 1	7	23004.73007	23006.61993	9.118236473	500.1002004				
4818	Spectrogram 1	7	23018.97257	23020.86243	9.118236473	500.1002004				
4819	Spectrogram 1	7	23022.59199	23024.70993	9.118236473	500.1002004				
4820	Spectrogram 1	7	23052.97012	23055.28743	9.118236473	500.1002004				
4821	Spectrogram 1	7	23060.81272	23063.23301	7.715430862	465.0300601				
4822	Spectrogram 1	7	23064.53507	23066.42493	9.118236473	500.1002004				
4823	Spectrogram 1	7	23077.88043	23081.15313	6.357613186	487.5199378				
4824	Spectrogram 1	7	23082.30382	23084.94471	9.118236473	500.1002004				
4825	Spectrogram 1	7	23086.37857	23089.97393	4.909819639	514.1282565				
4826	Spectrogram 1	7	23091.95632	23093.84618	9.118236473	500.1002004				
4827	Spectrogram 1	7	23095.66882	23098.17242	9.118236473	500.1002004				
4828	Spectrogram 1	7	23100.32632	23102.21618	9.118236473	500.1002004				
4829	Spectrogram 1	7	23104.17382	23106.06368	9.118236473	500.1002004				
4830	Spectrogram 1	7	23115.10882	23116.99868	9.118236473	500.1002004				
4831	Spectrogram 1	7	23121.85882	23123.74868	9.118236473	500.1002004				
4832	Spectrogram 1	7	23125.23382	23127.12368	9.118236473	500.1002004				
4833	Spectrogram 1	7	23129.14882	23131.03868	9.118236473	500.1002004				
4834	Spectrogram 1	7	23160.33382	23166.81971	9.118236473	500.1002004				
4835	Spectrogram 1	7	23169.37882	23171.26868	9.118236473	500.1002004				
4836	Spectrogram 1	7	23173.63132	23176.48962	9.118236473	500.1002004				
4837	Spectrogram 1	7	23181.9174	23185.1901	11.9238477	493.0861723				
4838	Spectrogram 1	7	23190.86857	23194.46393	4.909819639	514.1282565				
4839	Spectrogram 1	7	23196.04132	23197.93118	9.118236473	500.1002004				
4840	Spectrogram 1	7	23202.71699	23205.37243	9.118236473	500.1002004				
4841	Spectrogram 1	7	23219.61507	23221.50493	9.118236473	500.1002004				
4842	Spectrogram 1	7	23223.46257	23225.35243	9.118236473	500.1002004				
4843	Spectrogram 1	7	23245.19757	23247.08743	9.118236473	500.1002004				
4844	Spectrogram 1	7	23254.31007	23256.19993	9.118236473	500.1002004				
4845	Spectrogram 1	7	23267.13507	23269.02493	9.118236473	500.1002004				
4846	Spectrogram 1	7	23275.11313	23277.83269	7.397107139	464.7117364				
