Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
270	Waveform 1	6	51709.492948758	51781.926943483	30.800	519.800	72.4340			14:21:49.4929	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	409.4930	sd
270	Spectrogram 1	6	51709.492948758	51781.926943483	30.800	519.800	72.4340	171.875	78.125	14:21:49.4929	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	409.4930	sd
271	Waveform 1	6	51653.946655051	51701.761230220	123.300	242.300	47.8146			14:20:53.9467	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	353.9465	c
271	Spectrogram 1	6	51653.946655051	51701.761230220	123.300	242.300	47.8146	140.625	140.625	14:20:53.9467	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_141500.aif	353.9465	c
272	Waveform 1	6	52296.720863414	52374.241515072	0.000	220.300	77.5207			14:31:36.7209	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	96.7210	sd
272	Spectrogram 1	6	52296.720863414	52374.241515072	0.000	220.300	77.5207	0.000	0.000	14:31:36.7209	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	96.7210	sd
273	Waveform 1	6	52205.544179664	52273.908848843	79.300	259.900	68.3647			14:30:05.5442	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	5.5440	su
273	Spectrogram 1	6	52205.544179664	52273.908848843	79.300	259.900	68.3647	82.031	97.656	14:30:05.5442	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	5.5440	su
274	Waveform 1	6	52482.608104371	52544.461852675	0.000	365.600	61.8537			14:34:42.6081	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	282.6080	c
274	Spectrogram 1	6	52482.608104371	52544.461852675	0.000	365.600	61.8537	0.000	0.000	14:34:42.6081	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	282.6080	c
275	Waveform 1	6	52756.066781085	52812.426939902	17.600	220.300	56.3602			14:39:16.0668	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	556.0670	c
275	Spectrogram 1	6	52756.066781085	52812.426939902	17.600	220.300	56.3602	19.531	50.781	14:39:16.0668	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	556.0670	c
276	Waveform 1	6	52886.692131123	52963.805850226	0.000	317.200	77.1137			14:41:26.6921	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	686.6920	su
276	Spectrogram 1	6	52886.692131123	52963.805850226	0.000	317.200	77.1137	0.000	0.000	14:41:26.6921	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	686.6920	su
277	Waveform 1	6	53038.803970045	53097.402257913	0.000	220.300	58.5983			14:43:58.8040	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	838.8040	c
277	Spectrogram 1	6	53038.803970045	53097.402257913	0.000	220.300	58.5983	0.000	0.000	14:43:58.8040	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_143000.aif	838.8040	c
278	Waveform 1	6	53105.337442728	53178.178370008	39.600	189.400	72.8409			14:45:05.3374	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	5.3375	c
278	Spectrogram 1	6	53105.337442728	53178.178370008	39.600	189.400	72.8409	42.969	46.875	14:45:05.3374	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	5.3375	c
279	Waveform 1	6	53556.137776752	53629.385636586	0.000	383.300	73.2479			14:52:36.1378	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	456.1380	c
279	Spectrogram 1	6	53556.137776752	53629.385636586	0.000	383.300	73.2479	0.000	0.000	14:52:36.1378	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	456.1380	c
280	Waveform 1	6	53472.716603052	53541.081272231	0.000	348.000	68.3647			14:51:12.7166	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	372.7165	c
280	Spectrogram 1	6	53472.716603052	53541.081272231	0.000	348.000	68.3647	0.000	0.000	14:51:12.7166	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	372.7165	c
281	Waveform 1	6	53762.249115674	53808.232494348	44.100	202.600	45.9834			14:56:02.2491	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	662.2490	c
281	Spectrogram 1	6	53762.249115674	53808.232494348	44.100	202.600	45.9834	58.594	58.594	14:56:02.2491	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	662.2490	c
282	Waveform 1	6	53630.108101800	53691.961850104	13.200	246.700	61.8537			14:53:50.1081	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	530.1080	sd
282	Spectrogram 1	6	53630.108101800	53691.961850104	13.200	246.700	61.8537	50.781	50.781	14:53:50.1081	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	530.1080	sd
283	Waveform 1	6	53954.647277506	54015.890626978	0.000	220.300	61.2433			14:59:14.6473	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	854.6475	c
283	Spectrogram 1	6	53954.647277506	54015.890626978	0.000	220.300	61.2433	0.000	0.000	14:59:14.6473	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_144500.aif	854.6475	c
284	Waveform 1	6	54043.155108139	54098.294469292	30.800	352.400	55.1394			15:00:43.1551	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	43.1550	c
284	Spectrogram 1	6	54043.155108139	54098.294469292	30.800	352.400	55.1394	58.594	50.781	15:00:43.1551	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	43.1550	c
285	Waveform 1	6	54274.089332894	54355.068911266	0.000	224.700	80.9796			15:04:34.0893	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	274.0895	sd
285	Spectrogram 1	6	54274.089332894	54355.068911266	0.000	224.700	80.9796	0.000	0.000	15:04:34.0893	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	274.0895	sd
286	Waveform 1	6	54160.598975071	54209.023949072	0.000	242.300	48.4250			15:02:40.5990	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	160.5990	c
286	Spectrogram 1	6	54160.598975071	54209.023949072	0.000	242.300	48.4250	0.000	0.000	15:02:40.5990	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	160.5990	c
287	Waveform 1	6	54205.361556080	54271.895028763	22.000	215.900	66.5335			15:03:25.3616	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	205.3615	sd
287	Spectrogram 1	6	54205.361556080	54271.895028763	22.000	215.900	66.5335	74.219	54.688	15:03:25.3616	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	205.3615	sd
288	Waveform 1	6	54830.692131123	54933.442601168	26.400	295.200	102.7505			15:13:50.6921	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	830.6920	c
288	Spectrogram 1	6	54830.692131123	54933.442601168	26.400	295.200	102.7505	54.688	58.594	15:13:50.6921	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_150000.aif	830.6920	c
289	Waveform 1	6	54926.850743783	55003.557530332	0.000	255.500	76.7068			15:15:26.8507	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	26.8505	sd
289	Spectrogram 1	6	54926.850743783	55003.557530332	0.000	255.500	76.7068	171.875	58.594	15:15:26.8507	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	26.8505	sd
290	Waveform 1	6	55168.772147513	55223.504576112	13.200	299.600	54.7324			15:19:28.7721	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	268.7720	c
290	Spectrogram 1	6	55168.772147513	55223.504576112	13.200	299.600	54.7324	42.969	42.969	15:19:28.7721	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	268.7720	c
291	Waveform 1	6	55362.413193732	55420.053000000	0.000	418.500	57.6398			15:22:42.4132	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	462.4130	c
291	Spectrogram 1	6	55362.413193732	55420.053000000	0.000	418.500	57.6398	0.000	0.000	15:22:42.4132	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	462.4130	c
292	Waveform 1	6	55442.149887717	55505.834832517	0.000	462.600	63.6849			15:24:02.1499	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	542.1500	c
292	Spectrogram 1	6	55442.149887717	55505.834832517	0.000	462.600	63.6849	0.000	0.000	15:24:02.1499	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	542.1500	c
293	Waveform 1	6	55796.181210249	55888.961832705	0.000	519.800	92.7806			15:29:56.1812	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	896.1810	c
293	Spectrogram 1	6	55796.181210249	55888.961832705	0.000	519.800	92.7806	0.000	0.000	15:29:56.1812	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	896.1810	c
294	Waveform 1	6	55570.868916417	55641.675180923	0.000	563.900	70.8063			15:26:10.8689	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	670.8690	sd
294	Spectrogram 1	6	55570.868916417	55641.675180923	0.000	563.900	70.8063	0.000	3.906	15:26:10.8689	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_151500.aif	670.8690	sd
295	Waveform 1	6	56225.210652600	56299.679310098	0.000	506.600	74.4687			15:37:05.2107	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	425.2105	sd
295	Spectrogram 1	6	56225.210652600	56299.679310098	0.000	506.600	74.4687	171.875	74.219	15:37:05.2107	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	425.2105	sd
296	Waveform 1	6	56341.619654984	56392.053000000	0.000	467.000	50.4333			15:39:01.6197	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	541.6195	c
296	Spectrogram 1	6	56341.619654984	56392.053000000	0.000	467.000	50.4333	0.000	0.000	15:39:01.6197	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	541.6195	c
297	Waveform 1	6	56145.478163650	56200.617524803	13.200	475.800	55.1394			15:35:45.4782	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	345.4780	c
297	Spectrogram 1	6	56145.478163650	56200.617524803	13.200	475.800	55.1394	19.531	54.688	15:35:45.4782	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_153000.aif	345.4780	c
298	Waveform 1	6	56819.060304450	56887.738444800	0.000	251.100	68.6781			15:46:59.0603	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	119.0605	sd
298	Spectrogram 1	6	56819.060304450	56887.738444800	0.000	251.100	68.6781	0.000	0.000	15:46:59.0603	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	119.0605	sd
299	Waveform 1	6	56945.319401281	56992.523577619	0.000	202.600	47.2042			15:49:05.3194	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	245.3195	c
299	Spectrogram 1	6	56945.319401281	56992.523577619	0.000	202.600	47.2042	0.000	0.000	15:49:05.3194	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	245.3195	c
300	Waveform 1	6	57400.189060852	57472.419589299	0.000	493.400	72.2305			15:56:40.1891	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	700.1890	sd
300	Spectrogram 1	6	57400.189060852	57472.419589299	0.000	493.400	72.2305	0.000	0.000	15:56:40.1891	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_154500.aif	700.1890	sd
301	Waveform 1	6	57617.287578749	57670.392277129	8.800	224.700	53.1047			16:00:17.2876	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	17.2875	c
301	Spectrogram 1	6	57617.287578749	57670.392277129	8.800	224.700	53.1047	42.969	35.156	16:00:17.2876	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	17.2875	c
302	Waveform 1	6	57934.410568576	58037.364504898	0.000	229.100	102.9539			16:05:34.4106	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	334.4105	sd
302	Spectrogram 1	6	57934.410568576	58037.364504898	0.000	229.100	102.9539	0.000	0.000	16:05:34.4106	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	334.4105	sd
303	Waveform 1	6	58353.063230784	58419.189770912	0.000	224.700	66.1265			16:12:33.0632	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	753.0630	sd
303	Spectrogram 1	6	58353.063230784	58419.189770912	0.000	224.700	66.1265	0.000	0.000	16:12:33.0632	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	753.0630	sd
304	Waveform 1	6	58427.735354559	58476.974193670	0.000	207.000	49.2388			16:13:47.7354	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	827.7355	sd
304	Spectrogram 1	6	58427.735354559	58476.974193670	0.000	207.000	49.2388	0.000	0.000	16:13:47.7354	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	827.7355	sd
305	Waveform 1	6	58489.589102864	58537.200211756	0.000	255.500	47.6111			16:14:49.5891	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	889.5890	c
305	Spectrogram 1	6	58489.589102864	58537.200211756	0.000	255.500	47.6111	0.000	0.000	16:14:49.5891	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_160000.aif	889.5890	c
306	Waveform 1	6	59049.040428975	59121.067491145	0.000	176.200	72.0271			16:24:09.0404	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	549.0405	c
306	Spectrogram 1	6	59049.040428975	59121.067491145	0.000	176.200	72.0271	0.000	0.000	16:24:09.0404	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	549.0405	c
307	Waveform 1	6	58906.614034853	58944.865694989	0.000	198.200	38.2517			16:21:46.6140	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	406.6140	c
307	Spectrogram 1	6	58906.614034853	58944.865694989	0.000	198.200	38.2517	0.000	0.000	16:21:46.6140	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_161500.aif	406.6140	c
308	Waveform 1	6	59640.435960625	59743.593363225	0.000	211.500	103.1574			16:34:00.4360	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_163000.aif	240.4360	c
308	Spectrogram 1	6	59640.435960625	59743.593363225	0.000	211.500	103.1574	0.000	0.000	16:34:00.4360	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_163000.aif	240.4360	c
309	Waveform 1	6	61182.670999435	61226.823181613	0.000	246.700	44.1522			16:59:42.6710	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	882.6710	c
309	Spectrogram 1	6	61182.670999435	61226.823181613	0.000	246.700	44.1522	0.000	0.000	16:59:42.6710	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	882.6710	c
310	Waveform 1	6	60904.532598342	60955.195701394	0.000	211.500	50.6631			16:55:04.5326	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	604.5325	c
310	Spectrogram 1	6	60904.532598342	60955.195701394	0.000	211.500	50.6631	0.000	0.000	16:55:04.5326	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_164500.aif	604.5325	c
311	Waveform 1	6	61497.148927656	61552.695221364	13.200	211.500	55.5463			17:04:57.1489	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	297.1490	c
311	Spectrogram 1	6	61497.148927656	61552.695221364	13.200	211.500	55.5463	19.531	62.500	17:04:57.1489	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	297.1490	c
312	Waveform 1	6	61741.430990203	61825.869495290	0.000	246.700	84.4385			17:09:01.4310	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	541.4310	sd
312	Spectrogram 1	6	61741.430990203	61825.869495290	0.000	246.700	84.4385	0.000	0.000	17:09:01.4310	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	541.4310	sd
314	Waveform 1	6	61913.865218540	61978.567494727	0.000	330.400	64.7023			17:11:53.8652	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_170000.aif	713.8650	c
