Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
416	Spectrogram 1	1	0.1	55.2895	55.189499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_121500_44345s430ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_121500_44345s430ms_ch10.aif	NN	nan	raven	0.0
417	Spectrogram 1	1	0.1	61.815	61.714999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_121500_44531s430ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_121500_44531s430ms_ch10.aif	NN	nan	raven	0.0
418	Spectrogram 1	1	0.1	63.9745	63.8745	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_131500_47963s790ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_131500_47963s790ms_ch10.aif	NN	nan	raven	0.0
419	Spectrogram 1	1	0.1	42.96	42.86	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_134500_49625s385ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_134500_49625s385ms_ch10.aif	NN	nan	raven	0.0
420	Spectrogram 1	1	0.1	53.2195	53.119499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_134500_49760s910ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_134500_49760s910ms_ch10.aif	NN	nan	raven	0.0
421	Spectrogram 1	1	0.1	75.35950000000001	75.25950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_143000_52441s215ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_143000_52441s215ms_ch10.aif	NN	nan	raven	0.0
422	Spectrogram 1	1	0.1	76.08000000000001	75.98000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_143000_52643s115ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_143000_52643s115ms_ch10.aif	NN	nan	raven	0.0
423	Spectrogram 1	1	0.1	52.9045	52.8045	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_143000_53024s670ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_143000_53024s670ms_ch10.aif	NN	nan	raven	0.0
424	Spectrogram 1	1	0.1	53.129999999999995	53.029999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_151500_54945s255ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_151500_54945s255ms_ch10.aif	NN	nan	raven	0.0
425	Spectrogram 1	1	0.1	67.26	67.16000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_151500_55171s530ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_151500_55171s530ms_ch10.aif	NN	nan	raven	0.0
426	Spectrogram 1	1	0.1	60.87	60.769999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_153000_56418s765ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_153000_56418s765ms_ch10.aif	NN	nan	raven	0.0
427	Spectrogram 1	1	0.1	64.245	64.14500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_153000_56534s355ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_153000_56534s355ms_ch10.aif	NN	nan	raven	0.0
428	Spectrogram 1	1	0.1	42.9145	42.814499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_153000_56687s340ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_153000_56687s340ms_ch10.aif	NN	nan	raven	0.0
429	Spectrogram 1	1	0.1	94.26	94.16000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_160000_58233s660ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_160000_58233s660ms_ch10.aif	NN	nan	raven	0.0
430	Spectrogram 1	1	0.1	50.925	50.824999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_163000_59682s975ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_163000_59682s975ms_ch10.aif	NN	nan	raven	0.0
431	Spectrogram 1	1	0.1	55.559999999999995	55.459999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_163000_60223s365ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_163000_60223s365ms_ch10.aif	NN	nan	raven	0.0
432	Spectrogram 1	1	0.1	64.245	64.14500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_164500_60391s770ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_164500_60391s770ms_ch10.aif	NN	nan	raven	0.0
433	Spectrogram 1	1	0.1	53.3095	53.2095	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_173000_63631s680ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_173000_63631s680ms_ch10.aif	NN	nan	raven	0.0
434	Spectrogram 1	1	0.1	48.449999999999996	48.349999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_180000_65624s580ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_180000_65624s580ms_ch10.aif	NN	nan	raven	0.0
435	Spectrogram 1	1	0.1	52.86	52.76	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_193000_70490s175ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_193000_70490s175ms_ch10.aif	NN	nan	raven	0.0
436	Spectrogram 1	1	0.1	62.2195	62.119499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_224500_81931s575ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_224500_81931s575ms_ch10.aif	NN	nan	raven	0.0
437	Spectrogram 1	1	0.1	68.61	68.51	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_230000_83286s030ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_230000_83286s030ms_ch10.aif	NN	nan	raven	0.0
438	Spectrogram 1	1	0.1	77.20450000000001	77.10450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_231500_84365s715ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_231500_84365s715ms_ch10.aif	NN	nan	raven	0.0
439	Spectrogram 1	1	0.1	89.0395	88.93950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_024500_10323s780ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_024500_10323s780ms_ch10.aif	NN	nan	raven	0.0
440	Spectrogram 1	1	0.1	48.6295	48.5295	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_030000_11136s885ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_030000_11136s885ms_ch10.aif	NN	nan	raven	0.0
441	Spectrogram 1	1	0.1	50.6995	50.5995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_051500_19786s065ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_051500_19786s065ms_ch10.aif	NN	nan	raven	0.0
442	Spectrogram 1	1	0.1	64.87450000000001	64.77450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_070000_25571s205ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_070000_25571s205ms_ch10.aif	NN	nan	raven	0.0
443	Spectrogram 1	1	0.1	71.4	71.30000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_070000_26040s630ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_070000_26040s630ms_ch10.aif	NN	nan	raven	0.0
444	Spectrogram 1	1	0.1	56.1	56.0	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_080000_29644s860ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_080000_29644s860ms_ch10.aif	NN	nan	raven	0.0
445	Spectrogram 1	1	0.1	58.98	58.879999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_083000_31442s340ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_083000_31442s340ms_ch10.aif	NN	nan	raven	0.0
446	Spectrogram 1	1	0.1	60.015	59.915	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_084500_31800s180ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_084500_31800s180ms_ch10.aif	NN	nan	raven	0.0
447	Spectrogram 1	1	0.1	66.99000000000001	66.89000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_084500_32164s455ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_084500_32164s455ms_ch10.aif	NN	nan	raven	0.0
448	Spectrogram 1	1	0.1	58.6645	58.564499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_084500_32366s085ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_084500_32366s085ms_ch10.aif	NN	nan	raven	0.0
449	Spectrogram 1	1	0.1	57.7195	57.619499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_090000_32529s585ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_090000_32529s585ms_ch10.aif	NN	nan	raven	0.0
450	Spectrogram 1	1	0.1	53.4	53.3	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_091500_33761s355ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_091500_33761s355ms_ch10.aif	NN	nan	raven	0.0
451	Spectrogram 1	1	0.1	46.29	46.19	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_101500_37432s635ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_101500_37432s635ms_ch10.aif	NN	nan	raven	0.0
452	Spectrogram 1	1	0.1	49.4845	49.384499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_123000_45056s700ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_123000_45056s700ms_ch10.aif	NN	nan	raven	0.0
453	Spectrogram 1	1	0.1	119.4145	119.31450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_130000_46839s690ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_130000_46839s690ms_ch10.aif	NN	nan	raven	0.0
454	Spectrogram 1	1	0.1	68.745	68.64500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_131500_47726s265ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_131500_47726s265ms_ch10.aif	NN	nan	raven	0.0
455	Spectrogram 1	1	0.1	59.205	59.105	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_131500_48201s540ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_131500_48201s540ms_ch10.aif	NN	nan	raven	0.0
456	Spectrogram 1	1	0.1	43.815	43.714999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_131500_48389s700ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_131500_48389s700ms_ch10.aif	NN	nan	raven	0.0
457	Spectrogram 1	1	0.1	44.1745	44.0745	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_133000_49321s665ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_133000_49321s665ms_ch10.aif	NN	nan	raven	0.0
458	Spectrogram 1	1	0.1	54.2095	54.1095	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_134500_49646s985ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_134500_49646s985ms_ch10.aif	NN	nan	raven	0.0
459	Spectrogram 1	1	0.1	55.2895	55.189499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_141500_51638s025ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_141500_51638s025ms_ch10.aif	NN	nan	raven	0.0
460	Spectrogram 1	1	0.1	63.66	63.559999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_141500_51985s245ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_141500_51985s245ms_ch10.aif	NN	nan	raven	0.0
461	Spectrogram 1	1	0.1	60.8245	60.7245	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_143000_52770s540ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_143000_52770s540ms_ch10.aif	NN	nan	raven	0.0
462	Spectrogram 1	1	0.1	57.2695	57.1695	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_143000_52896s210ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_143000_52896s210ms_ch10.aif	NN	nan	raven	0.0
463	Spectrogram 1	1	0.1	66.495	66.39500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_144500_53830s200ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_144500_53830s200ms_ch10.aif	NN	nan	raven	0.0
464	Spectrogram 1	1	0.1	64.42450000000001	64.32450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_150000_54659s040ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_150000_54659s040ms_ch10.aif	NN	nan	raven	0.0
465	Spectrogram 1	1	0.1	67.53	67.43	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_151500_55240s410ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_151500_55240s410ms_ch10.aif	NN	nan	raven	0.0
466	Spectrogram 1	1	0.1	70.635	70.53500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_151500_55600s320ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_151500_55600s320ms_ch10.aif	NN	nan	raven	0.0
467	Spectrogram 1	1	0.1	43.275	43.175	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_151500_55787s010ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_151500_55787s010ms_ch10.aif	NN	nan	raven	0.0
468	Spectrogram 1	1	0.1	44.49	44.39	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_161500_58894s950ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_161500_58894s950ms_ch10.aif	NN	nan	raven	0.0
469	Spectrogram 1	1	0.1	65.14450000000001	65.04450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_170000_61366s890ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_170000_61366s890ms_ch10.aif	NN	nan	raven	0.0
470	Spectrogram 1	1	0.1	45.3	45.199999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_170000_61744s035ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_170000_61744s035ms_ch10.aif	NN	nan	raven	0.0
471	Spectrogram 1	1	0.1	50.7895	50.689499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_171500_62620s215ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_171500_62620s215ms_ch10.aif	NN	nan	raven	0.0
472	Spectrogram 1	1	0.1	42.87	42.769999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_173000_63028s755ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_173000_63028s755ms_ch10.aif	NN	nan	raven	0.0
473	Spectrogram 1	1	0.1	45.0295	44.9295	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_173000_63634s875ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_173000_63634s875ms_ch10.aif	NN	nan	raven	0.0
474	Spectrogram 1	1	0.1	58.6645	58.564499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_180000_64821s060ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_180000_64821s060ms_ch10.aif	NN	nan	raven	0.0
475	Spectrogram 1	1	0.1	60.78	60.68	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_180000_64964s010ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_180000_64964s010ms_ch10.aif	NN	nan	raven	0.0
476	Spectrogram 1	1	0.1	57.629999999999995	57.529999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_181500_65860s845ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_181500_65860s845ms_ch10.aif	NN	nan	raven	0.0
477	Spectrogram 1	1	0.1	47.01	46.91	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_184500_68031s780ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_184500_68031s780ms_ch10.aif	NN	nan	raven	0.0
478	Spectrogram 1	1	0.1	53.579499999999996	53.479499999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_210000_76327s335ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_210000_76327s335ms_ch10.aif	NN	nan	raven	0.0
479	Spectrogram 1	1	0.1	58.89	58.79	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_211500_77040s225ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_211500_77040s225ms_ch10.aif	NN	nan	raven	0.0
480	Spectrogram 1	1	0.1	44.58	44.48	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_213000_78131s160ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_213000_78131s160ms_ch10.aif	NN	nan	raven	0.0
481	Spectrogram 1	1	0.1	58.754999999999995	58.654999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100306_221500_80640s720ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100306_221500_80640s720ms_ch10.aif	NN	nan	raven	0.0
482	Spectrogram 1	1	0.1	50.61	50.51	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_011500_5386s875ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_011500_5386s875ms_ch10.aif	NN	nan	raven	0.0
483	Spectrogram 1	1	0.1	65.86500000000001	65.76500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_060000_22142s010ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_060000_22142s010ms_ch10.aif	NN	nan	raven	0.0
484	Spectrogram 1	1	0.1	55.7845	55.6845	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_064500_24480s990ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_064500_24480s990ms_ch10.aif	NN	nan	raven	0.0
