Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
456	Spectrogram 1	1	0.1	74.65950000000001	74.55950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_031500_11982s780ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_031500_11982s780ms_ch10.aif	NN	nan	raven	0.0
457	Spectrogram 1	1	0.1	66.33500000000001	66.23500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_12741s300ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_12741s300ms_ch10.aif	NN	nan	raven	0.0
458	Spectrogram 1	1	0.1	70.47500000000001	70.37500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_12913s500ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_12913s500ms_ch10.aif	NN	nan	raven	0.0
459	Spectrogram 1	1	0.1	81.275	81.17500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_12955s755ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_12955s755ms_ch10.aif	NN	nan	raven	0.0
460	Spectrogram 1	1	0.1	147.2225	147.1225	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_13099s710ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_13099s710ms_ch10.aif	NN	nan	raven	0.0
461	Spectrogram 1	1	0.1	91.625	91.525	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_13166s490ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_13166s490ms_ch10.aif	NN	nan	raven	0.0
462	Spectrogram 1	1	0.1	88.3845	88.28450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_13314s075ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_13314s075ms_ch10.aif	NN	nan	raven	0.0
463	Spectrogram 1	1	0.1	75.92	75.82000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_033000_13460s640ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_033000_13460s640ms_ch10.aif	NN	nan	raven	0.0
464	Spectrogram 1	1	0.1	92.75	92.65	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_034500_13838s520ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_034500_13838s520ms_ch10.aif	NN	nan	raven	0.0
465	Spectrogram 1	1	0.1	81.477	81.37700000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_034500_13892s070ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_034500_13892s070ms_ch10.aif	NN	nan	raven	0.0
466	Spectrogram 1	1	0.1	76.3695	76.26950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_034500_13946s655ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_034500_13946s655ms_ch10.aif	NN	nan	raven	0.0
467	Spectrogram 1	1	0.1	109.17450000000001	109.07450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_034500_14074s095ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_034500_14074s095ms_ch10.aif	NN	nan	raven	0.0
468	Spectrogram 1	1	0.1	110.21000000000001	110.11000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_040000_14431s590ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_040000_14431s590ms_ch10.aif	NN	nan	raven	0.0
469	Spectrogram 1	1	0.1	85.23450000000001	85.13450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_040000_14556s735ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_040000_14556s735ms_ch10.aif	NN	nan	raven	0.0
470	Spectrogram 1	1	0.1	74.34450000000001	74.24450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_040000_14644s980ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_040000_14644s980ms_ch10.aif	NN	nan	raven	0.0
471	Spectrogram 1	1	0.1	75.42450000000001	75.32450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_041500_15915s750ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_041500_15915s750ms_ch10.aif	NN	nan	raven	0.0
472	Spectrogram 1	1	0.1	115.47500000000001	115.37500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_041500_16106s595ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_041500_16106s595ms_ch10.aif	NN	nan	raven	0.0
473	Spectrogram 1	1	0.1	83.70500000000001	83.60500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_041500_16178s145ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_041500_16178s145ms_ch10.aif	NN	nan	raven	0.0
474	Spectrogram 1	1	0.1	67.23450000000001	67.13450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_043000_16525s920ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_043000_16525s920ms_ch10.aif	NN	nan	raven	0.0
475	Spectrogram 1	1	0.1	132.26000000000002	132.16000000000003	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_043000_16676s220ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_043000_16676s220ms_ch10.aif	NN	nan	raven	0.0
476	Spectrogram 1	1	0.1	70.385	70.28500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_043000_16774s050ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_043000_16774s050ms_ch10.aif	NN	nan	raven	0.0
477	Spectrogram 1	1	0.1	89.78	89.68	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_044500_17820s240ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_044500_17820s240ms_ch10.aif	NN	nan	raven	0.0
478	Spectrogram 1	1	0.1	82.67	82.57000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_044500_17887s065ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_044500_17887s065ms_ch10.aif	NN	nan	raven	0.0
479	Spectrogram 1	1	0.1	113.4795	113.37950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_050000_18012s600ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_050000_18012s600ms_ch10.aif	NN	nan	raven	0.0
480	Spectrogram 1	1	0.1	123.732	123.632	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_050000_18132s255ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_050000_18132s255ms_ch10.aif	NN	nan	raven	0.0
481	Spectrogram 1	1	0.1	70.7	70.60000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_050000_18220s500ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_050000_18220s500ms_ch10.aif	NN	nan	raven	0.0
482	Spectrogram 1	1	0.1	66.9645	66.8645	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_050000_18688s785ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_050000_18688s785ms_ch10.aif	NN	nan	raven	0.0
483	Spectrogram 1	1	0.1	71.1945	71.09450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_051500_19178s370ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_051500_19178s370ms_ch10.aif	NN	nan	raven	0.0
484	Spectrogram 1	1	0.1	70.56500000000001	70.46500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_051500_19227s000ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_051500_19227s000ms_ch10.aif	NN	nan	raven	0.0
485	Spectrogram 1	1	0.1	73.49000000000001	73.39000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_051500_19333s065ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_051500_19333s065ms_ch10.aif	NN	nan	raven	0.0
486	Spectrogram 1	1	0.1	66.2445	66.14450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_051500_19589s820ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_051500_19589s820ms_ch10.aif	NN	nan	raven	0.0
487	Spectrogram 1	1	0.1	68.31500000000001	68.21500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_054500_20851s470ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_054500_20851s470ms_ch10.aif	NN	nan	raven	0.0
488	Spectrogram 1	1	0.1	71.73450000000001	71.63450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_054500_20932s650ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_054500_20932s650ms_ch10.aif	NN	nan	raven	0.0
489	Spectrogram 1	1	0.1	74.66000000000001	74.56000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_054500_21300s360ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_054500_21300s360ms_ch10.aif	NN	nan	raven	0.0
490	Spectrogram 1	1	0.1	71.24000000000001	71.14000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_054500_21383s745ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_054500_21383s745ms_ch10.aif	NN	nan	raven	0.0
491	Spectrogram 1	1	0.1	153.1845	153.08450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_054500_21498s000ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_054500_21498s000ms_ch10.aif	NN	nan	raven	0.0
492	Spectrogram 1	1	0.1	84.492	84.39200000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_054500_21554s655ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_054500_21554s655ms_ch10.aif	NN	nan	raven	0.0
493	Spectrogram 1	1	0.1	70.56500000000001	70.46500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_060000_21655s440ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_060000_21655s440ms_ch10.aif	NN	nan	raven	0.0
494	Spectrogram 1	1	0.1	93.41000000000001	93.31000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_060000_21913s860ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_060000_21913s860ms_ch10.aif	NN	nan	raven	0.0
495	Spectrogram 1	1	0.1	68.63000000000001	68.53000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_060000_21954s180ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_060000_21954s180ms_ch10.aif	NN	nan	raven	0.0
496	Spectrogram 1	1	0.1	69.35000000000001	69.25000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_060000_22009s305ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_060000_22009s305ms_ch10.aif	NN	nan	raven	0.0
497	Spectrogram 1	1	0.1	245.33	245.23000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_060000_22286s490ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_060000_22286s490ms_ch10.aif	NN	nan	raven	0.0
498	Spectrogram 1	1	0.1	436.17449999999997	436.07449999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_061500_22733s550ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_061500_22733s550ms_ch10.aif	NN	nan	raven	0.0
499	Spectrogram 1	1	0.1	1253.5095000000001	1253.4095000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_063000_23962s935ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_063000_23962s935ms_ch10.aif	NN	nan	raven	0.0
500	Spectrogram 1	1	0.1	243.725	243.625	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_063000_24174s330ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_063000_24174s330ms_ch10.aif	NN	nan	raven	0.0
501	Spectrogram 1	1	0.1	189.35	189.25	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_064500_24354s945ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_064500_24354s945ms_ch10.aif	NN	nan	raven	0.0
502	Spectrogram 1	1	0.1	202.1445	202.0445	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_064500_24565s995ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_064500_24565s995ms_ch10.aif	NN	nan	raven	0.0
503	Spectrogram 1	1	0.1	207.7695	207.6695	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_064500_24771s765ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_064500_24771s765ms_ch10.aif	NN	nan	raven	0.0
504	Spectrogram 1	1	0.1	234.9345	234.83450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_064500_24970s335ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_064500_24970s335ms_ch10.aif	NN	nan	raven	0.0
505	Spectrogram 1	1	0.1	119.4345	119.3345	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_064500_25087s380ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_064500_25087s380ms_ch10.aif	NN	nan	raven	0.0
506	Spectrogram 1	1	0.1	253.6245	253.52450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_070000_25406s933ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_070000_25406s933ms_ch10.aif	NN	nan	raven	0.0
507	Spectrogram 1	1	0.1	75.245	75.14500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_070000_25459s020ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_070000_25459s020ms_ch10.aif	NN	nan	raven	0.0
508	Spectrogram 1	1	0.1	77.42750000000001	77.32750000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_070000_25565s250ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_070000_25565s250ms_ch10.aif	NN	nan	raven	0.0
509	Spectrogram 1	1	0.1	254.2845	254.1845	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_070000_25850s940ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_070000_25850s940ms_ch10.aif	NN	nan	raven	0.0
510	Spectrogram 1	1	0.1	99.40950000000001	99.30950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_070000_25925s955ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_070000_25925s955ms_ch10.aif	NN	nan	raven	0.0
511	Spectrogram 1	1	0.1	207.08	206.98000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26102s025ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26102s025ms_ch10.aif	NN	nan	raven	0.0
512	Spectrogram 1	1	0.1	190.1745	190.0745	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26335s485ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26335s485ms_ch10.aif	NN	nan	raven	0.0
513	Spectrogram 1	1	0.1	75.33500000000001	75.23500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26375s895ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26375s895ms_ch10.aif	NN	nan	raven	0.0
514	Spectrogram 1	1	0.1	70.24950000000001	70.14950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26437s035ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26437s035ms_ch10.aif	NN	nan	raven	0.0
515	Spectrogram 1	1	0.1	108.9945	108.89450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26548s500ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26548s500ms_ch10.aif	NN	nan	raven	0.0
516	Spectrogram 1	1	0.1	254.375	254.275	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26779s920ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26779s920ms_ch10.aif	NN	nan	raven	0.0
517	Spectrogram 1	1	0.1	157.1	157.0	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_071500_26924s145ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_071500_26924s145ms_ch10.aif	NN	nan	raven	0.0
518	Spectrogram 1	1	0.1	67.19000000000001	67.09000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27047s655ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27047s655ms_ch10.aif	NN	nan	raven	0.0
519	Spectrogram 1	1	0.1	112.3695	112.26950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27135s495ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27135s495ms_ch10.aif	NN	nan	raven	0.0
520	Spectrogram 1	1	0.1	111.5595	111.4595	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27231s300ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27231s300ms_ch10.aif	NN	nan	raven	0.0
521	Spectrogram 1	1	0.1	261.635	261.53499999999997	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27484s590ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27484s590ms_ch10.aif	NN	nan	raven	0.0
522	Spectrogram 1	1	0.1	87.17	87.07000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27544s125ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27544s125ms_ch10.aif	NN	nan	raven	0.0
523	Spectrogram 1	1	0.1	79.4295	79.32950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27609s585ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27609s585ms_ch10.aif	NN	nan	raven	0.0
524	Spectrogram 1	1	0.1	83.93	83.83000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_073000_27700s215ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_073000_27700s215ms_ch10.aif	NN	nan	raven	0.0
