Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
1727	Spectrogram 1	8	16299.58508	16301.09953	31.09756098	343.2926829				
1728	Spectrogram 1	8	16307.53595	16308.76644	22.56097561	367.6829268				
1729	Spectrogram 1	8	16310.18624	16311.55871	35.97560976	359.1463415				
1730	Spectrogram 1	8	16315.58147	16317.2379	28.65853659	409.1463415				
1731	Spectrogram 1	8	16318.51572	16320.88204	22.56097561	370.1219512				
1732	Spectrogram 1	8	16330.96261	16336.49982	45.12195122	392.6829268				
1733	Spectrogram 1	8	16324.24223	16327.7444	40.85365854	372.5609756				
1734	Spectrogram 1	8	16346.62771	16348.33147	45.73170732	366.4634146				
1735	Spectrogram 1	8	16354.90986	16359.7845	29.87804878	344.5121951				
1736	Spectrogram 1	8	16372.13674	16373.36723	40.85365854	282.3170732				
1737	Spectrogram 1	8	16379.37771	16381.08147	28.65853659	309.1463415				
1738	Spectrogram 1	8	16400.722	16403.65625	20.12195122	232.3170732				
1739	Spectrogram 1	8	16430.59531	16435.69635	6.29546427	407.1191699				
1740	Spectrogram 1	8	16440.61832	16444.64108	9.146341463	353.0487805				
1741	Spectrogram 1	8	16447.05473	16452.6866	23.7804878	392.0731707				
1742	Spectrogram 1	8	16416.1978	16418.23284	0	289.6341463				
1743	Spectrogram 1	8	16462.38855	16465.3228	25	421.3414634				
1744	Spectrogram 1	8	16469.15625	16474.07822	25	442.0731707				
1745	Spectrogram 1	8	16479.52077	16480.94057	42.07317073	396.9512195				
1746	Spectrogram 1	8	16483.16492	16487.7556	26.2195122	417.6829268				
1747	Spectrogram 1	8	16490.68985	16494.28667	38.41463415	426.2195122				
1748	Spectrogram 1	8	16542.32316	16546.53522	25	433.5365854				
1749	Spectrogram 1	8	16548.90155	16553.91817	25	416.4634146				
1750	Spectrogram 1	8	16563.80943	16567.87952	29.87804878	418.902439				
1751	Spectrogram 1	8	16572.13891	16575.45177	42.07317073	422.5609756				
1752	Spectrogram 1	8	16580.46839	16583.97056	38.41463415	400.6097561				
1753	Spectrogram 1	8	16586.66817	16591.49548	28.65853659	426.2195122				
1754	Spectrogram 1	8	16598.26319	16600.9608	26.2195122	342.0731707				
1755	Spectrogram 1	8	16602.04931	16604.60495	20.12195122	389.6341463				
1756	Spectrogram 1	8	16609.47959	16614.3069	20.12195122	406.7073171				
1757	Spectrogram 1	8	16620.12807	16621.97381	32.31707317	361.5853659				
1758	Spectrogram 1	8	16626.51716	16631.62843	10.36585366	360.3658537				
1759	Spectrogram 1	8	16637.40228	16639.76861	12.80487805	284.7560976				
1760	Spectrogram 1	8	16654.39252	16657.09014	25	377.4390244				
1761	Spectrogram 1	8	16670.0103	16675.68949	26.2195122	322.5609756				
1762	Spectrogram 1	8	16677.4879	16683.07243	26.2195122	355.4878049				
1763	Spectrogram 1	8	16689.13024	16691.68587	15.24390244	355.4878049				
1764	Spectrogram 1	8	16703.75415	16707.63493	32.31707317	329.8780488				
1765	Spectrogram 1	8	16711.37374	16713.03017	38.41463415	376.2195122				
1766	Spectrogram 1	8	16725.00379	16728.50596	31.09756098	350.6097561				
1767	Spectrogram 1	8	16730.44635	16734.37446	16.46341463	399.3902439				
1768	Spectrogram 1	8	16750.37085	16754.29895	23.7804878	364.0243902				
1769	Spectrogram 1	8	16775.2173	16777.96225	16.46341463	305.4878049				
1770	Spectrogram 1	8	16782.74223	16786.71767	29.87804878	345.7317073				
1771	Spectrogram 1	8	16788.75271	16790.26716	20.12195122	296.9512195				
1772	Spectrogram 1	8	16795.42576	16798.36001	14.02439024	282.3170732				
1773	Spectrogram 1	8	16801.43624	16803.13999	25	392.0731707				
1774	Spectrogram 1	8	16808.10928	16811.89541	20.12195122	403.0487805				
1775	Spectrogram 1	8	16812.65264	16814.73501	31.09756098	392.0731707				
1776	Spectrogram 1	8	16815.06629	16816.6754	25	337.195122				
1777	Spectrogram 1	8	16818.9944	16823.82171	25	376.2195122				
1778	Spectrogram 1	8	16840.528	16844.92937	26.2195122	334.7560976				
1779	Spectrogram 1	8	16848.85748	16854.20538	15.24390244	344.5121951				
1780	Spectrogram 1	8	16854.91528	16864.19129	12.80487805	401.8292683				
1781	Spectrogram 1	8	16879.76174	16884.58905	28.65853659	333.5365854				
1782	Spectrogram 1	8	16884.63638	16887.71261	17.68292683	316.4634146				
1783	Spectrogram 1	8	16889.03775	16890.78884	20.12195122	249.3902439				
1784	Spectrogram 1	8	16892.39794	16896.51535	27.43902439	249.3902439				
1785	Spectrogram 1	8	16897.46189	16898.92901	22.56097561	248.1707317				
1786	Spectrogram 1	8	16899.73356	16901.72128	28.65853659	235.9756098				
1787	Spectrogram 1	8	16910.57135	16913.03233	15.24390244	243.2926829				
1788	Spectrogram 1	8	16920.93587	16922.07171	25	192.0731707				
1789	Spectrogram 1	8	16927.84556	16930.02258	20.12195122	216.4634146				
1790	Spectrogram 1	8	16936.6483	16939.62988	9.146341463	220.1219512				
1791	Spectrogram 1	8	16946.63421	16948.85856	15.24390244	245.7317073				
1792	Spectrogram 1	8	16956.24151	16960.78486	26.2195122	270.1219512				
1793	Spectrogram 1	8	16967.64722	16968.92504	12.80487805	268.902439				
1794	Spectrogram 1	8	16990.41131	16993.44021	22.56097561	300.6097561				
1795	Spectrogram 1	8	16994.38674	16999.49801	21.34146341	321.3414634				
1796	Spectrogram 1	8	17000.30257	17003.14216	20.12195122	349.3902439				
1797	Spectrogram 1	8	17005.55582	17012.08689	18.90243902	320.1219512				
1798	Spectrogram 1	8	17018.38132	17020.27439	21.34146341	266.4634146				
1799	Spectrogram 1	8	17026.19021	17028.1306	14.02439024	323.7804878				
1800	Spectrogram 1	8	17046.68262	17050.98934	18.90243902	354.2682927				
1801	Spectrogram 1	8	17063.0103	17065.89722	23.7804878	221.3414634				
1802	Spectrogram 1	8	17070.20394	17072.19165	17.68292683	300.6097561				
1803	Spectrogram 1	8	17085.96369	17089.13457	9.146341463	260.3658537				
1804	Spectrogram 1	8	17092.11615	17093.96189	23.7804878	357.9268293				
1805	Spectrogram 1	8	17094.43515	17096.6595	35.97560976	351.8292683				
1806	Spectrogram 1	8	17106.64541	17110.47887	23.7804878	384.7560976				
1807	Spectrogram 1	8	17114.83291	17118.09845	29.87804878	375				
1808	Spectrogram 1	8	17129.83544	17135.65661	33.53658537	346.9512195				
1809	Spectrogram 1	8	17139.916	17144.08074	21.34146341	377.4390244				
1810	Spectrogram 1	8	17148.24548	17150.84845	16.46341463	340.8536585				
1811	Spectrogram 1	8	17166.27691	17167.79137	15.24390244	403.0487805				
1812	Spectrogram 1	8	17168.97453	17172.80798	15.24390244	361.5853659				
1813	Spectrogram 1	8	17190.00391	17195.16251	23.7804878	345.7317073				
1814	Spectrogram 1	8	17208.41395	17209.97573	12.80487805	257.9268293				
1815	Spectrogram 1	8	17222.5646	17229.66359	9.146341463	348.1707317				
1816	Spectrogram 1	8	17242.53643	17244.19286	0	270.1219512				
1817	Spectrogram 1	8	17253.7055	17255.8352	20.12195122	234.7560976				
1818	Spectrogram 1	8	17258.8641	17263.64408	12.80487805	245.7317073				
1819	Spectrogram 1	8	17270.55377	17272.16287	17.68292683	251.8292683				
1820	Spectrogram 1	8	17274.76583	17276.6589	10.36585366	243.2926829				
1821	Spectrogram 1	8	17293.88578	17297.4826	17.68292683	239.6341463				
1822	Spectrogram 1	8	17300.03823	17301.64734	0	233.5365854				
1823	Spectrogram 1	8	17302.68852	17305.38614	11.58536585	207.9268293				
1824	Spectrogram 1	8	17306.04871	17311.30196	9.146341463	276.2195122				
1825	Spectrogram 1	8	17314.23621	17315.93997	7.926829268	238.4146341				
1826	Spectrogram 1	8	17318.63758	17320.53065	12.80487805	238.4146341				
1827	Spectrogram 1	8	17323.27559	17325.40528	16.46341463	303.0487805				
1828	Spectrogram 1	8	17325.73657	17327.25102	9.146341463	235.9756098				
1829	Spectrogram 1	8	17331.69972	17334.30268	16.46341463	289.6341463				
1830	Spectrogram 1	8	17291.18816	17293.12855	14.02439024	222.5609756				
1831	Spectrogram 1	8	17353.04401	17358.34459	12.80487805	411.5853659				
1832	Spectrogram 1	8	17361.94141	17363.12458	0	228.6585366				
1833	Spectrogram 1	8	17364.5917	17366.10615	9.146341463	214.0243902				
1834	Spectrogram 1	8	17369.18238	17375.6188	6.707317073	285.9756098				
1835	Spectrogram 1	8	17377.65384	17380.06749	17.68292683	257.9268293				
1836	Spectrogram 1	8	17384.80015	17387.21381	10.36585366	229.8780488				
1837	Spectrogram 1	8	17388.91757	17391.61518	9.146341463	242.0731707				
1838	Spectrogram 1	8	17393.93419	17398.71417	20.12195122	253.0487805				
1839	Spectrogram 1	8	17402.02703	17403.44683	11.58536585	238.4146341				
1840	Spectrogram 1	8	17403.9201	17406.949	17.68292683	210.3658537				
1841	Spectrogram 1	8	17409.78859	17411.44502	6.707317073	299.3902439				
1842	Spectrogram 1	8	17412.34423	17416.50897	5.487804878	264.0243902				
1843	Spectrogram 1	8	17417.31352	17422.23549	16.46341463	240.8536585				
1844	Spectrogram 1	8	17425.69033	17428.57725	14.02439024	250.6097561				
1845	Spectrogram 1	8	17434.20911	17437.04871	6.707317073	251.8292683				
1846	Spectrogram 1	8	17442.39661	17445.56749	10.36585366	256.7073171				
1847	Spectrogram 1	8	17448.50174	17451.86193	3.048780488	326.2195122				
1848	Spectrogram 1	8	17455.22212	17461.04329	16.46341463	268.902439				
1849	Spectrogram 1	8	17474.20008	17475.14661	29.87804878	209.1463415				
1850	Spectrogram 1	8	17480.96778	17482.67154	3.048780488	227.4390244				
1851	Spectrogram 1	8	17484.70658	17490.19647	7.926829268	298.1707317				
1852	Spectrogram 1	8	17502.97465	17504.44177	14.02439024	244.5121951				
1853	Spectrogram 1	8	17504.44177	17506.47682	5.487804878	260.3658537				
1854	Spectrogram 1	8	17506.76078	17508.55919	15.24390244	265.2439024				
1855	Spectrogram 1	8	17511.63541	17513.67046	11.58536585	266.4634146				
1856	Spectrogram 1	8	17515.23223	17516.60471	4.268292683	206.7073171				
1857	Spectrogram 1	8	17522.61518	17524.83953	3.048780488	210.3658537				
1858	Spectrogram 1	8	17532.74307	17535.06208	17.68292683	231.097561				
1859	Spectrogram 1	8	17546.18382	17549.96995	12.80487805	250.6097561				
1860	Spectrogram 1	8	17554.56063	17558.2521	3.048780488	250.6097561				
1861	Spectrogram 1	8	17569.56316	17574.10651	14.02439024	245.7317073				
1862	Spectrogram 1	8	17562.32219	17566.10832	0	293.2926829				
1863	Spectrogram 1	8	17578.03462	17581.34748	16.46341463	318.902439				
1864	Spectrogram 1	8	17584.47104	17588.4938	16.46341463	299.3902439				
1865	Spectrogram 1	8	17593.46309	17598.10109	7.926829268	331.097561				
1866	Spectrogram 1	8	17600.08881	17605.72067	9.146341463	316.4634146				
1867	Spectrogram 1	8	17607.51908	17611.6365	6.707317073	340.8536585				
1868	Spectrogram 1	8	17615.04401	17619.01945	11.58536585	314.0243902				
1869	Spectrogram 1	8	17623.61013	17627.25427	7.926829268	270.1219512				
1870	Spectrogram 1	8	17632.12891	17643.34531	12.80487805	276.2195122				
1871	Spectrogram 1	8	17644.3865	17649.21381	7.926829268	325				
1872	Spectrogram 1	8	17651.39083	17657.54329	12.80487805	317.6829268				
1873	Spectrogram 1	8	17660.19358	17671.69394	14.02439024	359.1463415				
1874	Spectrogram 1	8	17674.77017	17680.1654	0	288.4146341				
1875	Spectrogram 1	8	17683.47826	17687.45369	5.487804878	268.902439				
1876	Spectrogram 1	8	17691.94972	17700.32653	17.68292683	272.5609756				
1877	Spectrogram 1	8	17704.91721	17708.70333	3.048780488	305.4878049				
1878	Spectrogram 1	8	17712.63144	17717.45875	4.268292683	312.804878				
1879	Spectrogram 1	8	17722.42804	17725.88289	6.707317073	267.6829268				
1880	Spectrogram 1	8	17727.82328	17730.52089	6.707317073	281.097561				
1881	Spectrogram 1	8	17730.8995	17735.1589	12.80487805	320.1219512				
1882	Spectrogram 1	8	17735.8688	17738.09315	6.707317073	354.2682927				
1883	Spectrogram 1	8	17738.42443	17740.5068	10.36585366	332.3170732				
1884	Spectrogram 1	8	17744.15095	17749.78281	5.487804878	299.3902439				
1885	Spectrogram 1	8	17751.58122	17755.13072	3.048780488	326.2195122				
1886	Spectrogram 1	8	17759.48476	17763.79148	4.268292683	342.0731707				
1887	Spectrogram 1	8	17764.92732	17770.36988	3.048780488	388.4146341				
1888	Spectrogram 1	8	17772.07364	17775.19719	10.36585366	415.2439024				
1889	Spectrogram 1	8	17775.95442	17778.55738	7.926829268	379.8780488				
1890	Spectrogram 1	8	17779.55124	17783.7633	0	399.3902439				
1891	Spectrogram 1	8	17786.79221	17791.57219	23.7804878	296.9512195				
1892	Spectrogram 1	8	17795.5003	17796.87277	4.268292683	264.0243902				
1893	Spectrogram 1	8	17798.38722	17800.09098	23.7804878	266.4634146				
1894	Spectrogram 1	8	17819.40023	17824.18021	9.146341463	340.8536585				
1895	Spectrogram 1	8	17813.43708	17818.02776	0	309.1463415				
1896	Spectrogram 1	8	17806.76403	17808.1365	18.90243902	260.3658537				
1897	Spectrogram 1	8	17826.1206	17832.17841	20.12195122	379.8780488				
1898	Spectrogram 1	8	17833.83484	17852.76547	3.048780488	407.9268293				
1899	Spectrogram 1	8	17854.4219	17862.51475	0	407.9268293				
1900	Spectrogram 1	8	17865.68563	17867.10543	15.24390244	194.5121951				
1901	Spectrogram 1	8	17893.27703	17896.30593	0.609756098	345.7317073				
1902	Spectrogram 1	8	17902.45839	17903.97284	10.36585366	389.6341463				
1903	Spectrogram 1	8	17907.0964	17907.90095	17.68292683	383.5365854				
1904	Spectrogram 1	8	17910.64589	17913.1542	15.24390244	378.6585366				
1905	Spectrogram 1	8	17913.95875	17915.42588	0	399.3902439				
1906	Spectrogram 1	8	17922.33556	17925.12783	0	376.2195122				
1907	Spectrogram 1	8	17927.9201	17929.90781	7.926829268	420.1219512				
1908	Spectrogram 1	8	17930.33375	17931.99018	6.707317073	414.0243902				
1909	Spectrogram 1	8	17936.15492	17937.76403	14.02439024	388.4146341				
1910	Spectrogram 1	8	17938.61591	17939.56244	6.707317073	384.7560976				
1911	Spectrogram 1	8	17943.67985	17945.76222	7.926829268	393.2926829				
1912	Spectrogram 1	8	17948.0339	17949.45369	7.926829268	378.6585366				
1913	Spectrogram 1	8	17952.24596	17956.83664	12.80487805	388.4146341				
1914	Spectrogram 1	8	17958.72971	17963.27306	10.36585366	389.6341463				
1915	Spectrogram 1	8	17965.07147	17967.95839	1.829268293	375				
1916	Spectrogram 1	8	17968.66829	17970.27739	18.90243902	364.0243902				
1917	Spectrogram 1	8	18017.17804	18018.50319	17.68292683	370.1219512				
1918	Spectrogram 1	8	18019.78101	18023.85109	42.07317073	406.7073171				
1919	Spectrogram 1	8	18026.64336	18029.34098	18.90243902	385.9756098				
1920	Spectrogram 1	8	18030.38216	18032.18057	31.09756098	355.4878049				
1921	Spectrogram 1	8	18033.88433	18039.46887	26.2195122	351.8292683				
1922	Spectrogram 1	8	18042.26114	18046.89914	31.09756098	344.5121951				
1923	Spectrogram 1	8	18050.35398	18054.99199	29.87804878	344.5121951				
1924	Spectrogram 1	8	18057.31099	18062.51692	46.95121951	340.8536585				
1925	Spectrogram 1	8	18067.43888	18072.40817	50.6097561	339.6341463				
1926	Spectrogram 1	8	18075.95767	18080.54835	37.19512195	355.4878049				
1927	Spectrogram 1	8	18084.71309	18088.92515	40.85365854	350.6097561				
1928	Spectrogram 1	8	18095.5982	18097.34929	28.65853659	301.8292683				
1929	Spectrogram 1	8	18107.80846	18115.57002	44.51219512	356.7073171				
1930	Spectrogram 1	8	18120.11338	18122.90565	32.31707317	371.3414634				
1931	Spectrogram 1	8	18125.08267	18130.52523	21.34146341	276.2195122				
1932	Spectrogram 1	8	18132.27631	18134.35868	12.80487805	292.0731707				
1933	Spectrogram 1	8	18140.03787	18142.45153	25	284.7560976				
1934	Spectrogram 1	8	18180.88072	18184.71417	7.926829268	387.195122				
1935	Spectrogram 1	8	18165.52324	18167.08502	5.487804878	266.4634146				
1936	Spectrogram 1	8	18151.53823	18152.57942	6.707317073	237.195122				
1937	Spectrogram 1	8	18186.22862	18188.16901	10.36585366	348.1707317				
1938	Spectrogram 1	8	18189.87277	18191.86049	29.87804878	342.0731707				
1939	Spectrogram 1	8	18193.70622	18197.44502	23.7804878	345.7317073				
1940	Spectrogram 1	8	18201.18382	18204.11807	16.46341463	349.3902439				
1941	Spectrogram 1	8	18207.43093	18212.21092	38.41463415	353.0487805				
1942	Spectrogram 1	8	18213.7727	18217.65348	22.56097561	394.5121951				
1943	Spectrogram 1	8	18221.67624	18226.64553	39.63414634	404.2682927				
1944	Spectrogram 1	8	18228.58592	18232.23007	38.41463415	412.804878				
1945	Spectrogram 1	8	18235.59026	18239.18708	40.85365854	429.8780488				
1946	Spectrogram 1	8	18243.39914	18247.46923	46.95121951	451.8292683				
1947	Spectrogram 1	8	18281.97031	18283.24813	7.926829268	390.8536585				
1948	Spectrogram 1	8	18290.77306	18296.87819	21.34146341	394.5121951				
1949	Spectrogram 1	8	18313.58447	18317.1813	23.7804878	445.7317073				
1950	Spectrogram 1	8	18320.35218	18325.17949	6.707317073	423.7804878				
1951	Spectrogram 1	8	18326.93057	18331.47393	22.56097561	417.6829268				
1952	Spectrogram 1	8	18334.59748	18338.43093	25	426.2195122				
1953	Spectrogram 1	8	18341.98043	18345.10398	42.07317073	429.8780488				
1954	Spectrogram 1	8	18370.47104	18373.9732	39.63414634	448.1707317				
1955	Spectrogram 1	8	18377.90131	18382.1607	29.87804878	457.9268293				
1956	Spectrogram 1	8	18392.52523	18396.02739	25	412.804878				
1957	Spectrogram 1	8	18397.21056	18403.31569	48.17073171	427.4390244				
1958	Spectrogram 1	8	18405.16143	18409.42082	53.04878049	433.5365854				
1959	Spectrogram 1	8	18428.30413	18429.91323	35.97560976	409.1463415				
1960	Spectrogram 1	8	18434.50391	18439.2839	51.82926829	425				
1961	Spectrogram 1	8	18443.11735	18446.80882	34.75609756	426.2195122				
1962	Spectrogram 1	8	18450.59495	18454.28643	24.3902439	415.8536585				
1963	Spectrogram 1	8	18458.07255	18459.82364	26.2195122	406.7073171				
1964	Spectrogram 1	8	18460.39156	18462.37927	27.43902439	406.7073171				
1965	Spectrogram 1	8	18464.88758	18470.85073	25	398.1707317				
1966	Spectrogram 1	8	18473.50102	18477.71309	40.85365854	390.8536585				
1967	Spectrogram 1	8	18480.17407	18484.19683	29.87804878	400.6097561				
1968	Spectrogram 1	8	18486.89445	18491.01186	29.87804878	414.0243902				
1969	Spectrogram 1	8	18503.69539	18508.80666	18.90243902	376.2195122				
1970	Spectrogram 1	8	18514.34387	18518.08267	18.90243902	266.4634146				
1971	Spectrogram 1	8	18522.86265	18524.3771	18.90243902	251.8292683				
1972	Spectrogram 1	8	18525.7969	18527.02739	20.12195122	279.8780488				
1973	Spectrogram 1	8	18530.10362	18535.78281	22.56097561	244.5121951				
1974	Spectrogram 1	8	18541.13072	18543.87566	7.926829268	266.4634146				
1975	Spectrogram 1	8	18546.10001	18550.45406	3.048780488	234.7560976				
1976	Spectrogram 1	8	18560.58195	18563.51619	20.12195122	357.9268293				
1977	Spectrogram 1	8	18570.56786	18572.17696	0	388.4146341				
1978	Spectrogram 1	8	18573.54943	18575.86843	16.46341463	372.5609756				
1979	Spectrogram 1	8	18578.61338	18580.22248	16.46341463	381.097561				
1980	Spectrogram 1	8	18582.35218	18583.53534	4.268292683	326.2195122				
1981	Spectrogram 1	8	18586.89553	18591.67552	18.90243902	340.8536585				
1982	Spectrogram 1	8	18603.88578	18608.23982	16.46341463	261.5853659				
1983	Spectrogram 1	8	18618.74632	18621.11265	22.56097561	390.8536585				
1984	Spectrogram 1	8	18622.67443	18625.32472	25	392.0731707				
1985	Spectrogram 1	8	18630.19936	18635.35796	25	414.0243902				
1986	Spectrogram 1	8	18656.46562	18659.92046	22.56097561	373.7804878				
1987	Spectrogram 1	8	18663.28065	18666.97212	39.63414634	412.804878				
1988	Spectrogram 1	8	18669.71706	18674.63903	16.46341463	415.2439024				
1989	Spectrogram 1	8	18676.76872	18681.83267	26.2195122	428.6585366				
1990	Spectrogram 1	8	18685.24018	18688.88433	29.87804878	435.9756098				
1991	Spectrogram 1	8	18692.81244	18697.5451	16.46341463	422.5609756				
1992	Spectrogram 1	8	18709.80268	18712.92624	18.90243902	417.6829268				
1993	Spectrogram 1	8	18717.8482	18721.63433	18.90243902	404.2682927				
